names,objective1,objective2
system_5d627264-e428-40a0-b67b-200e65da23d2.cfg,352.83533431289055,1.1122777490270828
system_0a2a1dee-0833-4e49-8018-ec3b2de546b9.cfg,396.2157885555254,0.9663493262454865
system_cef237b5-d9dd-4e06-9c46-3fb2f3c9da81.cfg,710.1310730244378,1.1147452028411686
system_29f3dff5-36cc-42f2-a8fc-fc2491e4286e.cfg,352.83533431289055,1.0687299201975775
system_83534144-4ae0-4efd-9009-0408d17810b0.cfg,396.2157885555254,0.9228014974159812
system_4150077d-ed7a-42f9-b734-e1cdefd0edcf.cfg,710.1310730244378,1.1147452028411686
system_5aa15d50-9ef6-412a-a57e-eea4b32d8947.cfg,352.83533431289055,1.0687299201975775
system_a805fda8-d8ac-4733-83f4-75b470e7e0e1.cfg,396.2157885555254,0.9228014974159812
system_3038f8d8-3741-4193-82dc-1100c8f01f25.cfg,710.1310730244378,1.1147452028411686
system_aeadd7d1-bfc6-4b38-998b-fac5ee8742b8.cfg,352.83533431289055,1.0687299201975775
system_b514be98-fe6b-4aa2-aab0-89f8583effd6.cfg,396.2157885555254,0.9228014974159812
system_75966bf3-020c-494e-804e-6cec8e178d04.cfg,710.1310730244378,1.1147452028411686
system_eb0e9b96-8928-4a34-97c1-3f053d2d0bcb.cfg,352.83533431289055,1.0687299201975775
system_3d0b3602-2036-4154-99dd-04a9edabfec9.cfg,396.2157885555254,0.9228014974159812
system_b2aacc11-b0fd-4f02-b582-baed142f0f35.cfg,710.0163332841901,1.1818883941277343
system_87f1238d-ad14-49ae-b5a3-59d3bd411445.cfg,353.0160085386939,1.2004949165578283
system_2c8cc74d-dc5f-4920-9d2b-6132c45f54c5.cfg,396.49379491794883,1.0758578986618688
system_a2e95de6-2d4c-48ed-a49e-96c90152f948.cfg,710.0163332841901,1.1818883941277343
system_1d048f5d-3d74-4f84-8a6f-a8595660eff8.cfg,353.0160085386939,1.2004949165578283
system_9bf8b188-ac7b-491a-ac91-9a5da7cf2030.cfg,396.49379491794883,1.0758578986618688
system_9daa4ff3-8ade-4a87-8fd6-b1204c879f5d.cfg,710.0163332841901,1.1818883941277343
system_117774bb-7e4b-4d98-8917-f2756b49dd3c.cfg,353.0160085386939,1.2004949165578283
system_7a9a0f37-1903-4148-ae93-c70b4dd938fb.cfg,396.49379491794883,1.0758578986618688
system_00c9c4c7-a546-4851-845c-22ea614cd242.cfg,710.0163332841901,1.1818883941277343
system_c9cc9ec2-67a2-4c9c-b264-3a24d5acf328.cfg,353.0160085386939,1.2004949165578283
system_04763336-cf43-4533-9e5a-a9b9df97129c.cfg,396.49379491794883,1.0758578986618688
system_e4ebd821-15f9-41d8-bbf6-ef7832d660c6.cfg,710.1310730244378,1.158293031670674
system_9b6ac77c-0f1c-45f1-b7bb-04636c1b3fa8.cfg,353.0160085386939,1.151800235921561
system_38b9b8dd-580b-45a7-a0e5-9576f77dce96.cfg,396.49379491794883,1.0271632180256016
system_76b6cd90-e6bf-4b5f-8bee-7ee28e8e296c.cfg,710.1310730244378,1.158293031670674
system_298e5588-f05a-47ae-9855-ea063ac277cf.cfg,353.0160085386939,1.151800235921561
system_a48cb0f4-cf45-4f1f-ad38-850801c92b11.cfg,396.49379491794883,1.0271632180256016
system_1204e809-13fb-46e4-87f1-211c37ac4a35.cfg,710.1310730244378,1.158293031670674
system_f455da36-d5b8-46c6-90b4-d94f45fc3040.cfg,353.0160085386939,1.151800235921561
system_ae982504-7575-46e8-8929-42377462d8f0.cfg,396.49379491794883,1.0271632180256016
system_0b5edb88-08d0-4541-b2eb-0b1230e1dc5b.cfg,710.1310730244378,1.158293031670674
system_3994634d-e430-43f9-adf6-76042c0c919f.cfg,353.0160085386939,1.151800235921561
system_e6d0c4bf-8695-4ce0-98d2-a9e38392dbe1.cfg,396.49379491794883,1.0271632180256016
system_430d2af7-35f8-4ade-a360-f27992e8c4ab.cfg,710.1310730244378,1.1147452028411686
system_dfbbb306-5218-4a68-8b1d-194f1f87d814.cfg,353.0160085386939,1.1082524070920559
system_c5b12e37-f43b-49c9-a413-5b554bb543c4.cfg,396.49379491794883,0.9836153891960961
system_d85996c9-5d75-43da-8ce3-3e28a0645f7d.cfg,710.1310730244378,1.1147452028411686
system_35ac14b0-69dc-4316-93cf-71c75bf6026d.cfg,353.0160085386939,1.1082524070920559
system_1a7d2ad0-a5a6-459d-b4d0-8efff8845f7c.cfg,396.49379491794883,0.9836153891960961
system_8174d295-3f43-47cd-a637-0fb03e21f567.cfg,710.1310730244378,1.1147452028411686
system_5ecf3869-e534-4def-93e8-28eec8e72b7e.cfg,353.0160085386939,1.1082524070920559
system_978d1efc-3f2b-4441-8e52-1de3bd91b7b6.cfg,396.49379491794883,0.9836153891960961
system_d6a92b53-cacf-4ea6-a93b-ea921cd9c102.cfg,710.1310730244378,1.1147452028411686
system_40316282-a200-41f8-8e5a-26f141666747.cfg,353.0160085386939,1.1082524070920559
system_0b1730d9-b438-4526-a03f-3cfa2fbdb408.cfg,396.49379491794883,0.9836153891960961
system_e522ebc7-f2e4-4df4-9742-fdce52c67cfa.cfg,710.1310730244378,1.075569180123097
system_45dd210f-dbfa-4ebc-9373-12f2b0c16b6c.cfg,353.0160085386939,1.0690763843739843
system_41cbba86-5179-440c-9d91-afad35d4a3da.cfg,396.49379491794883,0.9444393664780247
system_cba54a5e-1b1f-471e-bcd7-df49f28d3a9d.cfg,710.1310730244378,1.075569180123097
system_cce786f4-a56f-4ebe-a3ff-525f9d17d4db.cfg,353.0160085386939,1.0690763843739843
system_debe24e9-2e61-46e3-b59d-e9e3b6c00aa4.cfg,396.49379491794883,0.9444393664780247
system_25301b00-0aff-433e-964a-6240906eaf00.cfg,710.1310730244378,1.075569180123097
system_15530212-442a-49b8-bf13-c342f2de6bc2.cfg,353.0160085386939,1.0690763843739843
system_a84b66b9-8e5d-4070-94ac-7824b535ef38.cfg,396.49379491794883,0.9444393664780247
system_3bfc4483-7080-45ad-b52d-ee48d3a36a9b.cfg,710.1310730244378,1.075569180123097
system_d161f06b-ae41-48ee-9a98-b5bc8775490c.cfg,353.0160085386939,1.0690763843739843
system_19c7b305-628f-4f10-adda-6f9530d1a7fd.cfg,396.49379491794883,0.9444393664780247
system_7f0a918f-edf1-4113-b9ce-98ea2eb67785.cfg,710.0163332841901,1.1331937134914671
system_4dd3126d-48b4-4ade-b0dd-056727c4c3fa.cfg,353.01730070554504,1.1520828974202515
system_0bc7b3f1-1d4d-4c73-ae67-f7aa076af3cc.cfg,396.4990856634802,1.0283205686105923
system_3d0a2ac5-a53d-43bb-a305-78cfc5dd08bb.cfg,710.0163332841901,1.1331937134914671
system_7b68c818-3f9b-402d-a350-5d718a663c36.cfg,353.01730070554504,1.1520828974202515
system_b04fd406-9fea-4b17-b693-f7344a15402e.cfg,396.4990856634802,1.0283205686105923
system_54c715ab-d48c-4488-b2be-9a6dfd95e5a4.cfg,710.0163332841901,1.1331937134914671
system_7c272ff7-d7a7-4453-8980-3ea47007b98c.cfg,353.01730070554504,1.1520828974202515
system_57729471-d083-4a4e-948d-1f474e470b2d.cfg,396.4990856634802,1.0283205686105923
system_a599f1c0-a533-49f0-a5bc-12936b96c977.cfg,710.0163332841901,1.1331937134914671
system_19b72c1c-c4fb-406d-8a02-dfa90dc20722.cfg,353.01730070554504,1.1520828974202515
system_7793314d-0ff5-425f-8ed3-0ad8981a8ee7.cfg,396.4990856634802,1.0283205686105923
system_50181099-62cb-49d9-b01d-e06e23f82a69.cfg,710.1310730244378,1.1147452028411686
system_37a54929-d367-4e1b-a327-e7574b2a2c52.cfg,353.01730070554504,1.108535068590746
system_20473493-0e67-46fa-81f2-ee126dab1012.cfg,396.4990856634802,0.984772739781087
system_9140d4c4-1dd5-4530-875b-c1e8e121d6f0.cfg,710.1310730244378,1.1147452028411686
system_c93a7344-4352-4559-ad11-8e390be77295.cfg,353.01730070554504,1.108535068590746
system_5d8bfe5f-233c-452d-872d-6e3d454c8f15.cfg,396.4990856634802,0.984772739781087
system_31210331-3b7b-426f-9f14-56fdd5ee2fb7.cfg,710.1310730244378,1.1147452028411686
system_94bc1289-5ac9-4c20-afa2-3a0ae35f9404.cfg,353.01730070554504,1.108535068590746
system_75b19cd9-1143-4a44-9d2a-2a3e82ed832a.cfg,396.4990856634802,0.984772739781087
system_3df224a2-ad1b-46bd-82c3-0d421f674b1b.cfg,710.1310730244378,1.1147452028411686
system_facb35c7-4618-4e8a-a07c-5015e30b7f91.cfg,353.01730070554504,1.108535068590746
system_ec734c55-ab99-43d1-a679-64dc3ec91933.cfg,396.4990856634802,0.984772739781087
system_a1fc410d-4ac9-4e6c-a4a7-638119c6a69d.cfg,710.1310730244378,1.075569180123097
system_c9ad5a84-9eca-4078-b47b-ecc53d00e800.cfg,353.01730070554504,1.0693590458726745
system_ee956f0c-6f4d-4f97-9ba4-2a5242dfd85b.cfg,396.4990856634802,0.9455967170630156
system_4f3e67dc-6f66-4247-9f1b-1f39c1a9259d.cfg,710.1310730244378,1.075569180123097
system_90f6459c-2aaf-4d93-ad45-4fc48a6de53f.cfg,353.01730070554504,1.0693590458726745
system_f4b28bfa-3053-4db0-9763-43cbc0f5d23b.cfg,396.4990856634802,0.9455967170630156
system_da0ffefb-e294-46af-b37e-801972b0353b.cfg,710.1310730244378,1.075569180123097
system_4e444a7f-98de-46e9-802f-acd23d9963e8.cfg,353.01730070554504,1.0693590458726745
system_c95b745e-76dd-41a9-9d72-dff3bd7e577a.cfg,396.4990856634802,0.9455967170630156
system_10965964-3a52-45d1-9486-01ee397acd6f.cfg,710.1310730244378,1.075569180123097
system_34211a0c-6b73-44b2-b4a6-c343128c0e1d.cfg,353.01730070554504,1.0693590458726745
system_c1cfdfda-0117-4c55-b2bd-9ff1bd1b9701.cfg,396.4990856634802,0.9455967170630156
system_cd287b72-0e92-4d6a-b809-085a1e32d893.cfg,710.1310730244378,1.040138095079703
system_066c4617-be94-46e5-85a1-a86a1dec6390.cfg,353.01730070554504,1.0339279608292804
system_01e017a1-5e20-4825-8a49-3ea3429ff0c3.cfg,396.4990856634802,0.9101656320196213
system_70bb4fba-bd63-4133-8803-1faf11316f7b.cfg,710.1310730244378,1.040138095079703
system_f2f7ea1b-5a88-4df4-9f5d-31b9d55be39a.cfg,353.01730070554504,1.0339279608292804
system_65bb45ea-ee73-4ed3-b91f-aaa79909583b.cfg,396.4990856634802,0.9101656320196213
system_598d9a82-ef2c-4646-b5bc-06b7f27efe12.cfg,710.1310730244378,1.040138095079703
system_2490d932-074a-457c-b1f8-37aa61f48270.cfg,353.01730070554504,1.0339279608292804
system_662c6cb2-9f07-4f00-b889-5d210bd2226f.cfg,396.4990856634802,0.9101656320196213
system_e7a0a3ab-bf94-45e9-8c62-c17742ea4ea1.cfg,710.1310730244378,1.040138095079703
system_1c0fec16-9fe2-4d7a-bfd1-11e07306d1bc.cfg,353.01730070554504,1.0339279608292804
system_20abfc1c-409f-43b6-8d23-7f16c4f4654c.cfg,396.4990856634802,0.9101656320196213
system_5369d5cf-2cdd-4930-8d1a-afcc40d56031.cfg,668.2556027798126,1.2092202930812956
system_0a713e2c-a5e6-4117-b5cb-38750fe5f8d3.cfg,339.34334075588674,1.2238145193586891
system_243f71af-39f4-4ae4-9de9-d3e0e13b41ed.cfg,380.85356349043565,0.9402429095657714
system_bfb86550-0218-4fce-a19d-5b9e69ab7ace.cfg,668.2556027798126,1.2092202930812956
system_eb846f09-4d59-4a2b-ae57-fc9ce50cf6b9.cfg,339.34334075588674,1.2238145193586891
system_01ecd10c-f027-4334-9f5d-05eae64787f6.cfg,380.85356349043565,0.9402429095657714
system_4f54fde7-68b6-45a7-a80f-fae978eba80a.cfg,668.2556027798126,1.2092202930812956
system_7d19e6c8-f12c-4384-a4fd-08b001a192a0.cfg,339.34334075588674,1.2238145193586891
system_160481ef-2218-4bad-b994-31357977a14b.cfg,380.85356349043565,0.9402429095657714
system_b88e551a-f834-468e-9775-8ad3390f6291.cfg,668.2556027798126,1.2092202930812956
system_568a964e-5422-43f1-8dde-28ef6a858c3c.cfg,339.34334075588674,1.2238145193586891
system_f43c37fe-b170-4360-9615-602412ee38d2.cfg,380.85356349043565,0.9402429095657714
system_ae8a6c6d-095e-4411-ba28-5189557898a0.cfg,668.4432205242408,1.2046789891831968
system_30029db5-704c-4db1-a3f4-a48429e0c801.cfg,339.34334075588674,1.1782318338669435
system_dc185eab-ee09-465c-a588-9574291e8f9d.cfg,380.85356349043565,0.8946602240740258
system_d531dc4d-d538-4e44-a6d4-68532d3774ea.cfg,668.4432205242408,1.2046789891831968
system_c3b7d05c-0d08-424a-a0e1-9f9f220199d3.cfg,339.34334075588674,1.1782318338669435
system_e5615306-fc52-4d29-913f-e6a76560630e.cfg,380.85356349043565,0.8946602240740258
system_41af9e66-7d40-4129-b61e-97c5ab76fdbb.cfg,668.4432205242408,1.2046789891831968
system_3d9f5707-f909-4dfc-a0d5-52001f71fda2.cfg,339.34334075588674,1.1782318338669435
system_a0cdeb24-5ff8-4165-8aaf-2e4853d976ab.cfg,380.85356349043565,0.8946602240740258
system_ec19c556-c60d-43b0-bdb5-eff0861e7932.cfg,668.4432205242408,1.2046789891831968
system_0659a184-9471-472d-a368-08634d5e3bd4.cfg,339.34334075588674,1.1782318338669435
system_8c4314da-0f97-451a-b5f0-f0584ff273d9.cfg,380.85356349043565,0.8946602240740258
system_77c800e1-dd82-4186-8392-5d5b7adb20ec.cfg,668.4432205242408,1.163769881747452
system_96bc8f5f-3172-49f9-827c-6461234ed582.cfg,339.34334075588674,1.1373227264311985
system_391936c1-3ec9-48f2-8d00-92366111d319.cfg,380.85356349043565,0.8537511166382808
system_fa2217ff-2957-41a9-8b02-318e60798488.cfg,668.4432205242408,1.163769881747452
system_2ca0a105-be0b-4542-84ef-97b11a8d15f4.cfg,339.34334075588674,1.1373227264311985
system_28882d59-bf5a-4b3e-b59b-8f7bdd3f4723.cfg,380.85356349043565,0.8537511166382808
system_7452b974-4e09-405c-893c-2cb9c04d68a3.cfg,668.4432205242408,1.163769881747452
system_45b1b313-ccc9-47ab-ad73-913325ed1003.cfg,339.34334075588674,1.1373227264311985
system_0066e502-f889-4a59-a9e4-64124e275408.cfg,380.85356349043565,0.8537511166382808
system_c4ce8a9c-a778-4bb4-8e89-82fd3402f9d0.cfg,668.4432205242408,1.163769881747452
system_a97c2c50-841b-4bba-9b10-6b920955fc72.cfg,339.34334075588674,1.1373227264311985
system_c90c54c0-412b-4cae-a924-0d162d820c8d.cfg,380.85356349043565,0.8537511166382808
system_2eef5856-131f-43f9-ba47-462ebf662935.cfg,668.4432205242408,1.1268506324793606
system_12a4d134-265d-4e66-a97f-a61020948ce4.cfg,339.34334075588674,1.1004034771631073
system_5ba96dec-10fa-44c4-bce5-84f3cc7e08e2.cfg,380.85356349043565,0.8168318673701894
system_7ec05afb-2423-4a52-b239-e204eadacae7.cfg,668.4432205242408,1.1268506324793606
system_226fc739-fb41-4001-ac02-94adfd281b8e.cfg,339.34334075588674,1.1004034771631073
system_9e44f55c-6272-4792-bb6d-ca48f73a43cb.cfg,380.85356349043565,0.8168318673701894
system_b81badf4-638d-437f-ac1b-ee90557abd59.cfg,668.4432205242408,1.1268506324793606
system_406363df-ad45-4a42-a939-f00eea9f7b72.cfg,339.34334075588674,1.1004034771631073
system_c092fcc5-c15a-4c15-a82a-71febc1906e7.cfg,380.85356349043565,0.8168318673701894
system_5abe3e73-5f19-4f11-a1d7-3f7bdca298b8.cfg,668.4432205242408,1.1268506324793606
system_959a6fb0-0400-45e3-ba31-c3eeabc4946c.cfg,339.34334075588674,1.1004034771631073
system_241fa6e5-5e0a-48eb-b81f-58b006393044.cfg,380.85356349043565,0.8168318673701894
system_cae66a9c-bf4c-459e-94b7-7ce48aafe0c7.cfg,668.2556027798126,1.16363760758955
system_0bfaa207-e5f9-4e5b-88a5-392c66b7ba51.cfg,339.27122851657464,1.1624572815174254
system_72313413-fd85-49fe-8db3-497122b393af.cfg,381.45436581766995,1.026085733156532
system_7de16d73-1366-4659-9bc0-849c89c5296e.cfg,668.2556027798126,1.16363760758955
system_15ec3175-7b9c-4934-bbc3-4a7eec1fcb36.cfg,339.27122851657464,1.1624572815174254
system_99d6df4c-2bf6-423e-a6ae-1ccecaf5f649.cfg,381.45436581766995,1.026085733156532
system_f47df71e-9b21-4d0f-8814-6cbb58f1c1bd.cfg,668.2556027798126,1.16363760758955
system_5d973b70-2ea0-41fe-88a0-981b9e5cb321.cfg,339.27122851657464,1.1624572815174254
system_58dddc22-7f50-4c25-ac54-0fff111e13c7.cfg,381.45436581766995,1.026085733156532
system_780c9db7-5d93-4d4a-b240-f0e8629e8fd2.cfg,668.2556027798126,1.16363760758955
system_e7a1c2ad-797f-46f6-81ca-b255b8d5f0c3.cfg,339.27122851657464,1.1624572815174254
system_0517a541-0452-4186-8387-3eacb84d06ac.cfg,381.45436581766995,1.026085733156532
system_b1ac946a-5077-4aad-b1ef-8f1f39da355f.cfg,668.4432205242408,1.163769881747452
system_e58de4c4-369b-49cd-83f2-374c5cd1ec45.cfg,339.27122851657464,1.1215481740816804
system_d33e2ce2-f141-4a1d-a777-766a45f09875.cfg,381.45436581766995,0.985176625720787
system_cadfd5be-d036-4062-84fc-8ad7e48e3901.cfg,668.4432205242408,1.163769881747452
system_fa234d64-3e8d-4eb6-96ed-946a6ff3d8ab.cfg,339.27122851657464,1.1215481740816804
system_db517a7d-97f0-4cdd-9812-9e0949c4a9ee.cfg,381.45436581766995,0.985176625720787
system_06102ad5-95d3-4e08-8854-8d4d96489cd4.cfg,668.4432205242408,1.163769881747452
system_88c9d8c0-9767-4435-9440-a8b1a6c51eea.cfg,339.27122851657464,1.1215481740816804
system_73a92b26-6359-41dd-ba9a-e09fcdb52aee.cfg,381.45436581766995,0.985176625720787
system_68979891-c01a-4642-95d5-315d4a06d0e3.cfg,668.4432205242408,1.163769881747452
system_a12e6d35-6943-4481-9117-9a709196a416.cfg,339.27122851657464,1.1215481740816804
system_e18ba203-fd20-4968-84d4-43b3360c828c.cfg,381.45436581766995,0.985176625720787
system_33ce2791-adbb-47ad-8986-59e9da38f90b.cfg,668.4432205242408,1.1268506324793606
system_2f6ea431-042a-4bbf-ad32-989fb1e67c00.cfg,339.27122851657464,1.084628924813589
system_06d952e1-a804-4a37-a868-2c3a3063e55e.cfg,381.45436581766995,0.9482573764526956
system_8fe82076-5a5f-432c-8913-9602e6e052bf.cfg,668.4432205242408,1.1268506324793606
system_ff502436-e35c-4dcb-b6e7-490d29c8ac91.cfg,339.27122851657464,1.084628924813589
system_f78d8aaf-bb8b-46ab-be7e-84f1797eb7b9.cfg,381.45436581766995,0.9482573764526956
system_24f94c72-7b60-4153-8ed9-7e9b846a9e04.cfg,668.4432205242408,1.1268506324793606
system_e764b080-ae05-4dcd-bb9f-e11baf150f15.cfg,339.27122851657464,1.084628924813589
system_08a9910e-3831-478d-a099-55cca5e89012.cfg,381.45436581766995,0.9482573764526956
system_9e59f672-9956-4e87-bb88-d4986b28edac.cfg,668.4432205242408,1.1268506324793606
system_b8804adc-bd51-41d3-96ea-0bc164a7c244.cfg,339.27122851657464,1.084628924813589
system_c207001a-86f2-488e-9658-cf4a43f35b8b.cfg,381.45436581766995,0.9482573764526956
system_71eeb7d1-5899-4f1f-8281-2eec54d2813a.cfg,668.4432205242408,1.0933646864662843
system_b700c24d-fa9a-4fc3-aef7-5ae3da29d344.cfg,339.27122851657464,1.0511429788005127
system_a9992173-686a-4174-8b75-ef381b2c217d.cfg,381.45436581766995,0.9147714304396193
system_7702363e-7b5a-49df-b44e-3bbac82d47f5.cfg,668.4432205242408,1.0933646864662843
system_214936fc-4a7e-4ebc-8e15-4380f0d9d719.cfg,339.27122851657464,1.0511429788005127
system_ba2124ba-bf72-4779-9bc3-e54ef63a87c1.cfg,381.45436581766995,0.9147714304396193
system_b7aa3931-f516-46f7-ac3d-0ff4c34db7b8.cfg,668.4432205242408,1.0933646864662843
system_61b7a7d0-d9ef-4814-b334-3bf83db40121.cfg,339.27122851657464,1.0511429788005127
system_360de435-3f5a-40ba-8253-7f1eec95299b.cfg,381.45436581766995,0.9147714304396193
system_5ee10d05-118e-4bac-8bca-8fa033788486.cfg,668.4432205242408,1.0933646864662843
system_adb8c7f8-93fc-4b3b-950a-10966a2b224e.cfg,339.27122851657464,1.0511429788005127
system_9d03b2fc-241f-439b-9741-255d11fc2c28.cfg,381.45436581766995,0.9147714304396193
system_f62af7e3-5ccb-400f-80c1-843dce12815d.cfg,668.2556027798126,1.122728500153805
system_fe981656-7691-431a-a600-e68700a9d94b.cfg,339.4317680560328,1.156666198338155
system_2b0093e3-8ee4-4157-bc9d-79da9fedb202.cfg,381.4791737523405,0.990603361429972
system_6b626e10-17f1-4764-8f83-7711ec5b2c24.cfg,668.2556027798126,1.122728500153805
system_dffc9103-99b0-4097-87ca-163e3c835902.cfg,339.4317680560328,1.156666198338155
system_5a86d5cf-38cc-478c-afb2-c6c2b27482ed.cfg,381.4791737523405,0.990603361429972
system_e0c2e3ae-f32c-4376-8efe-e5ff9841afe7.cfg,668.2556027798126,1.122728500153805
system_e547d24b-0dac-4bb2-a198-586cd18f0b07.cfg,339.4317680560328,1.156666198338155
system_2173adbf-bafb-4ba6-9760-922b9f3aa46e.cfg,381.4791737523405,0.990603361429972
system_b8aff579-e934-498b-8622-370c97c40b26.cfg,668.2556027798126,1.122728500153805
system_195b207d-25e9-4c7e-a777-e38a2ac38fc6.cfg,339.4317680560328,1.156666198338155
system_fa83ed2b-f5cf-443e-8204-ff51325d626e.cfg,381.4791737523405,0.990603361429972
system_a5ce66fb-210e-47a7-b4d5-91a4959ef9b7.cfg,668.4432205242408,1.1268506324793606
system_0331e22e-a9be-4dee-a5fc-57a4c4cc0b21.cfg,339.4317680560328,1.1197469490700636
system_06603e37-c940-494a-a7f8-ecdf9b5b4f35.cfg,381.4791737523405,0.9536841121618805
system_485a9db5-12bd-4fc0-8d2c-409e883a1b04.cfg,668.4432205242408,1.1268506324793606
system_923e0898-519b-427e-aeaf-8d3c20656647.cfg,339.4317680560328,1.1197469490700636
system_a1cc00b9-a269-43b3-9dc4-924f47b04cd8.cfg,381.4791737523405,0.9536841121618805
system_49772952-9f72-4786-9297-37daf2666371.cfg,668.4432205242408,1.1268506324793606
system_56ba163b-a372-453d-985e-d540466c9449.cfg,339.4317680560328,1.1197469490700636
system_3b31fa77-a445-4648-bb52-ade16dd12b15.cfg,381.4791737523405,0.9536841121618805
system_2db4b8b5-c260-4b0d-9ab0-c22d66885224.cfg,668.4432205242408,1.1268506324793606
system_d9a0eb39-16a9-4bbc-813b-c739bff495d1.cfg,339.4317680560328,1.1197469490700636
system_4ece27d1-5bd8-4c1f-ab5b-6d85d29b050f.cfg,381.4791737523405,0.9536841121618805
system_cb202ab3-f39c-467c-b526-6e5346b5c8ef.cfg,668.4432205242408,1.0933646864662843
system_6c4a5e2b-e064-4941-b7b8-7778f0721b1d.cfg,339.4317680560328,1.0862610030569873
system_c4837cd5-db4c-4209-ad24-1058a4baa165.cfg,381.4791737523405,0.9201981661488042
system_f9189d53-c51c-4df1-b4e4-022927b440c2.cfg,668.4432205242408,1.0933646864662843
system_a50593d8-1e7f-4c63-915f-d7a11937c001.cfg,339.4317680560328,1.0862610030569873
system_e000dd85-880c-41a3-a160-5e6513aaedb1.cfg,381.4791737523405,0.9201981661488042
system_8cfb9d01-b94a-4e54-87a6-afad7693393a.cfg,668.4432205242408,1.0933646864662843
system_430a39dc-bdf5-4267-81dd-2da8bc0021c5.cfg,339.4317680560328,1.0862610030569873
system_2a9d4007-2519-406b-b6f1-5823ab895e39.cfg,381.4791737523405,0.9201981661488042
system_16b37858-3fc7-476c-afed-2d91585bc146.cfg,668.4432205242408,1.0933646864662843
system_4d8bcbd0-82f7-4995-9dbc-3c5b9d1a9041.cfg,339.4317680560328,1.0862610030569873
system_69ec944a-e2c5-40a2-9b5d-5b836e93d76a.cfg,381.4791737523405,0.9201981661488042
system_9e77e76f-e237-4021-b2fe-0cf7388a4526.cfg,668.4432205242408,1.0628544031083798
system_78552ffb-d269-4baa-8ca1-e4accf0d095f.cfg,339.4317680560328,1.0557507196990827
system_bc1fb6f8-99b8-4185-be78-f1f0027ae4eb.cfg,381.4791737523405,0.8896878827908998
system_d6970681-85d4-4a7b-9f77-4fdd93f91c59.cfg,668.4432205242408,1.0628544031083798
system_cdb04973-ea35-4b75-95ed-0ec10d6a2197.cfg,339.4317680560328,1.0557507196990827
system_aa220620-a4af-434d-b97f-241048e74c82.cfg,381.4791737523405,0.8896878827908998
system_0ddfa884-42aa-4487-95e9-e0d7b05b4df7.cfg,668.4432205242408,1.0628544031083798
system_ea7b31af-5875-4c8b-a676-868d446c4499.cfg,339.4317680560328,1.0557507196990827
system_cdb24c11-d395-4113-a781-943c3e13e88d.cfg,381.4791737523405,0.8896878827908998
system_88b3924c-67f8-46c3-9d3f-e6e68b949ba1.cfg,668.4432205242408,1.0628544031083798
system_b1791ae5-8c30-40b2-8d0e-02deabeda131.cfg,339.4317680560328,1.0557507196990827
system_b7bbd039-0275-4507-b763-052657b0411d.cfg,381.4791737523405,0.8896878827908998
system_05461a41-ca8a-4843-8550-7e001a78d43b.cfg,668.2556027798126,1.0858092508857136
system_096508fa-7220-4752-bc99-8ff5d2ee40ed.cfg,339.4331036932401,1.12003911970917
system_9935a4a4-9f66-49fc-8ff4-7f663a7c6384.cfg,381.4791737523405,0.9536841121618805
system_61aedb28-d6d8-43dd-9387-e1bd4aeaf9a1.cfg,668.2556027798126,1.0858092508857136
system_13b6ccd2-df22-4d9f-b979-162654995113.cfg,339.4331036932401,1.12003911970917
system_4cbe3f14-9838-4a09-9c34-7b9409a60c88.cfg,381.4791737523405,0.9536841121618805
system_f5b3f6f7-17d4-4fea-a944-63a0cdd27a2c.cfg,668.2556027798126,1.0858092508857136
system_c2332f38-2ed8-43f7-825c-55a1b8c1256d.cfg,339.4331036932401,1.12003911970917
system_9397ec4f-5601-4fe0-ac9c-07a6245f16f5.cfg,381.4791737523405,0.9536841121618805
system_5d066983-4726-43de-a4e2-13bfe558e84f.cfg,668.2556027798126,1.0858092508857136
system_f90de752-ccc9-4cb3-abc5-e3efeb003c76.cfg,339.4331036932401,1.12003911970917
system_bf1c4346-e9c9-45b7-a520-d33ab8598dc7.cfg,381.4791737523405,0.9536841121618805
system_84b5c8c9-cf67-4b1b-87eb-caa9aaeda54a.cfg,668.4432205242408,1.0933646864662843
system_0d4f33cc-4fac-47ab-9d3b-e1b75b7059ed.cfg,339.4331036932401,1.0865531736960934
system_a7b34270-0d04-4069-978c-92ae960b722e.cfg,381.4791737523405,0.9201981661488042
system_a04fc07b-1ce2-4f82-a13b-40f13765afb2.cfg,668.4432205242408,1.0933646864662843
system_d5a6f882-2448-4c91-bb88-ddec0876ac0b.cfg,339.4331036932401,1.0865531736960934
system_60802ae8-360d-4fcd-ada9-adb6299df21b.cfg,381.4791737523405,0.9201981661488042
system_483bdfc9-7a16-4b81-b955-72410cf73a73.cfg,668.4432205242408,1.0933646864662843
system_eb5b8e30-57ae-495b-a5f7-e9553701e53e.cfg,339.4331036932401,1.0865531736960934
system_3d3cbc14-291d-499e-8147-07e829df09dd.cfg,381.4791737523405,0.9201981661488042
system_3a98b08d-f9ff-44eb-8c75-cec0e60fa560.cfg,668.4432205242408,1.0933646864662843
system_b60c74e0-39c2-43d3-bd21-bc4064495299.cfg,339.4331036932401,1.0865531736960934
system_beeff682-f892-4323-b78c-0a8e45b5faa0.cfg,381.4791737523405,0.9201981661488042
system_ac679504-d5f1-48a8-a29a-7f218fd36466.cfg,668.4432205242408,1.0628544031083798
